arm,SNR=0dB,SNR=-2dB,SNR=-4dB,SNR=-6dB,SNR=-8dB
dual-BM3 (CE-only),99.88 ± 0.09,99.37 ± 0.27,98.06 ± 0.48,94.24 ± 0.79,87.99 ± 1.97
dual-BM3 (+Lkin),99.93 ± 0.06,99.35 ± 0.28,98.35 ± 0.65,94.48 ± 0.76,87.26 ± 1.17
dual-BM2,99.98 ± 0.03,99.88 ± 0.12,99.61 ± 0.16,98.45 ± 0.28,95.07 ± 0.50
dual-CNN (e14),100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00,99.98 ± 0.03,98.91 ± 0.18
cnn1d_attnfusion,100.00 ± 0.00,100.00 ± 0.00,99.98 ± 0.03,99.90 ± 0.10,98.90 ± 0.23
single-BM3 (CE-only),99.75 ± 0.19,99.32 ± 0.31,97.37 ± 0.90,92.49 ± 1.75,85.45 ± 2.60
single-BM3 (+Lkin),99.81 ± 0.11,99.34 ± 0.21,97.57 ± 0.34,92.40 ± 1.51,85.76 ± 1.82
single-BM2,99.86 ± 0.10,99.51 ± 0.48,98.81 ± 0.48,95.79 ± 1.23,91.03 ± 0.84
single-CNN,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00,99.15 ± 0.00,96.01 ± 0.00
